Date,Bitcoin,ISG,IFG,DFG,DSG,UFE,SP500,NASDAQ,SH300,N225,FTSE,GDAXI,FCHI,HSI,USDX,UYE,EUE,UJE,GUE,UDE,CNH
2019/7/15,4.752008285,2.297299791,2.300082977,2.222010039,2.122759633,1.48936154,1.235447193,1.377903987,3.399457148,1.973055203,2.229714499,2.513653765,2.437525659,3.001106655,1.012703376,0.652126035,1.212244507,1.24001323,1.828112897,1.096417844,0.876767429
2019/7/16,5.160318423,2.66368007,2.678404939,1.92753181,2.577869176,1.926421525,1.666351266,2.046644247,2.147693842,2.012052662,2.298231081,2.206147592,2.393524905,1.764236411,1.855422161,0.440069651,1.846205973,1.782807219,2.451691839,1.817021588,0.652096952
2019/7/17,4.565205189,3.090866029,3.090465707,2.263001436,2.210833152,1.630895445,2.086065115,1.861717833,2.279211285,1.752464722,2.176717515,2.480951103,2.393204571,2.163034183,1.239545559,0.512138664,1.246855729,1.445963927,1.936148258,1.645488898,0.541530299
2019/7/18,5.046470386,3.305819228,3.307743646,2.920840769,2.827535558,2.281174809,2.270548744,2.424569632,2.042604978,2.95575918,2.089469666,2.451618227,2.380159848,1.696372199,1.969110249,0.349699651,2.048916359,2.168627598,2.495567662,1.830938291,0.848436623
2019/7/19,3.978258318,3.269539109,3.280447635,3.128858154,3.068970304,1.590462365,2.448862221,2.650992955,2.505713958,2.944096766,2.386485334,2.485758739,2.576205918,2.336187971,2.044757633,0.512444019,2.087586706,2.092873336,2.005249902,2.111440214,0.826956828
2019/7/22,4.004315132,1.864985647,1.836546888,2.900234828,3.790776411,1.464168346,1.688103222,1.881997024,2.739016925,1.921008022,2.179326747,2.3233143,1.827729219,2.634979014,0.76828685,0.001094874,0.665067392,1.383809284,1.707743487,1.936253244,0.18328565
2019/7/23,3.962113876,2.566436177,2.606548106,2.573269804,2.719042406,1.635762144,1.893255155,2.090418973,1.994465022,2.682913864,2.542372441,2.703615481,2.476310137,1.959123779,1.724204175,0.360995933,1.89832272,1.618531574,1.790553682,1.474288122,0.03341968
2019/7/24,3.54479411,2.382044679,2.372682987,2.250753359,2.134319,1.513356738,2.162030023,2.581828384,2.394083404,1.267319808,2.48925021,1.912347376,2.19707643,2.298884252,1.183785388,0.711120464,1.094544443,1.283722138,2.178551408,1.059114522,0.85561951
2019/7/25,3.779991314,2.916686362,2.916300733,1.944644945,2.654822336,2.164753516,1.985176619,2.161905526,2.435107039,1.733796501,2.503574422,3.32283724,3.22627603,1.499496967,1.641117021,0.198176849,2.192892018,2.031351723,2.008450568,1.532366939,0.461565267
2019/7/26,3.144808557,2.251086715,2.264044729,2.460172092,2.847299808,1.714171818,1.766293837,1.901797033,2.226460395,1.842708288,2.322198851,1.896144821,2.232628218,1.79730708,1.373177571,0.289038666,1.41698161,1.084123285,2.061392788,1.366077555,0.669207903
2019/7/29,3.219466596,2.398623333,2.365123786,1.893563778,2.480236845,1.10126752,1.458371452,2.378880039,1.800822611,1.965595031,3.19641668,2.076625624,1.925950923,2.679749638,1.184167612,1.136777185,1.365688211,1.644108268,2.775999054,1.056833237,1.266699598
2019/7/30,3.456941119,2.190280148,2.161875776,2.132013434,2.413624734,-2.154963306,1.824390863,2.237533571,2.155885205,1.904392195,2.527500516,3.29886016,3.161676454,2.169617366,0.854143324,0.882619884,-2.274007726,-2.94037763,-1.260997693,-1.052430577,0.605865441
2019/7/31,4.040836067,2.96579089,3.015429997,1.940437339,1.973639556,-2.158591793,3.126387043,3.279258511,2.07449103,1.796101357,2.38596204,2.109088927,1.997800017,2.285601455,2.089855244,0.59758247,-1.573708499,-2.248771511,-1.261491296,-1.748462673,1.513342245
2019/8/1,4.080490102,3.605671646,3.607554495,3.071494613,3.953129602,2.308127913,3.271031359,3.474709094,2.481743076,2.663685494,2.418497121,2.463090743,2.582711926,2.372753119,2.064050641,1.095906649,1.95401037,3.083695883,2.164448861,1.715457413,2.364961136
2019/8/2,3.44450677,2.733644968,2.730133214,3.671920683,3.572947374,2.381893541,2.509487992,2.803159128,2.359781011,2.614680982,3.357069745,2.947477878,3.098954124,2.00563946,1.594589853,1.191307543,1.602813216,2.435484011,2.011735809,1.759943755,1.521992879
2019/8/5,4.542274444,3.269509304,3.252414754,3.611475395,4.22698251,2.677982659,3.41720408,3.246781554,2.983549562,3.164756189,3.479994055,2.806841897,2.91963846,2.898661146,2.168726609,2.277794865,2.417079218,2.280188761,2.118266215,1.819368172,3.055331759
2019/8/6,4.562609909,2.684002472,2.670748241,2.947941856,2.91886624,2.36057698,2.695430098,2.74285198,3.157961856,3.333167897,2.475265707,2.879697001,2.616611293,3.359780835,1.923052213,2.148526287,2.127931603,2.830461678,1.969441128,2.199078414,2.725502813
2019/8/7,4.077938,3.383530466,3.378241023,3.266163483,3.527629576,2.524516931,3.284119295,3.272046469,2.474128224,2.215925771,2.595124686,2.918654164,2.929456696,2.542609835,1.645470511,1.920703945,1.864211443,2.3672526,1.902661379,1.968666451,1.940352519
2019/8/8,3.720629197,2.723427582,2.705488261,3.115907234,2.996624401,1.751198806,2.857382637,3.038966119,2.19080437,2.50423205,2.708700686,2.756846753,2.869363764,2.635722575,1.412110009,1.097844462,1.710640048,1.477454722,2.130101174,2.085135706,1.730058573
2019/8/9,3.22988151,2.432530074,2.424770259,2.830814973,2.814826856,1.754071057,2.639401651,2.765214447,2.952729772,1.761662539,2.251400314,2.927396355,2.504385834,2.800528785,1.266358819,0.975346804,1.459592653,2.216732943,2.489949349,1.911696254,1.693852152
2019/8/12,3.036063588,3.218741577,3.215988438,2.585691448,2.5480939,2.140615781,2.615774373,2.586740495,2.858992298,1.89782859,2.742028523,2.921588952,2.992072257,2.381133499,1.615478641,0.917422939,1.970866851,1.949724124,2.169824159,1.405775581,1.34328499
2019/8/13,4.108595087,3.744664714,3.767532997,3.1061308,3.169334605,2.555766629,3.263339588,3.428141727,2.18414182,2.019274916,2.89918854,3.370640446,3.365265073,2.747328398,1.852100629,0.968293272,1.782456391,3.023933098,1.636270457,2.2086102,2.870433077
2019/8/14,4.549624322,3.14102045,3.133887933,3.679999856,3.688334909,2.036228804,3.08310966,3.002756097,2.439394922,1.866473829,3.21942459,3.390608423,3.365587925,3.155924301,1.530479837,1.149374275,1.83633092,2.475533978,1.69004791,2.306166363,1.996090604
2019/8/15,4.466262687,2.684162408,2.679251732,2.772831886,2.736343607,1.868044759,2.532882387,2.581690804,3.251367991,2.586911875,3.036207512,3.278677289,3.160244939,3.390455496,1.614568837,1.71157489,1.948240914,2.452285179,2.239803578,1.519514714,1.678705169
2019/8/16,4.322475362,2.921161975,2.921936247,2.626278119,3.227260408,1.789055527,2.44392156,2.446735161,2.758455254,2.231352632,2.254006596,2.573457998,2.512923588,3.07882951,1.0362728,0.6198309,1.560523952,1.614098531,2.185707883,1.693786328,0.852069125
2019/8/19,4.177629459,2.729746084,2.734168989,2.376531865,2.211404175,1.726949651,1.928920559,2.017133316,3.068895524,1.991205941,2.744171242,2.571829519,2.431089006,2.763157287,1.136385619,0.703346093,1.342394273,1.643849466,1.875569522,2.016410978,1.667822266
2019/8/20,3.553288736,2.504591453,2.485238477,1.790069657,2.033996526,1.593621935,2.248525739,2.196081504,1.858190574,1.736496419,2.871341223,2.662645679,2.590757244,2.157735937,1.377464855,0.692774901,1.469912687,1.724268232,2.387801321,1.131652417,0.345196666
2019/8/21,4.527155646,2.195716587,2.20073763,1.916434064,2.017063045,1.915580385,1.446602382,1.705371331,1.649026695,2.080704225,2.705195714,2.693367859,2.849809083,2.362132788,0.854896755,0.850708425,1.027312793,1.590712884,1.7841855,1.841262145,1.00425035
2019/8/22,3.827562691,2.249621681,2.252642953,1.570011963,2.301758236,1.31832451,2.60872469,2.772969168,2.0699388,2.099591153,2.77846052,2.597560422,2.567128549,2.61314885,1.315090534,1.582061781,1.644086181,1.461715256,2.731033063,1.264147367,1.658373425
2019/8/23,3.707586868,3.329936519,3.337173054,1.915856569,2.370816311,2.810775013,3.602099266,3.690421766,2.522144123,2.04707581,2.711113711,3.031629399,3.004011176,2.582731187,2.317871878,1.247511926,2.355779499,2.774393789,2.247974254,1.692733732,2.150302916
2019/8/26,3.759939262,3.124842857,3.107608076,3.718516463,3.947641078,2.484102265,2.23160774,2.28546444,2.058476165,2.174743356,2.556240335,2.660117222,2.794030516,2.993464126,2.010657967,1.267377473,1.991008951,3.050349167,2.014592455,1.855432299,1.688956236
2019/8/27,3.495929226,2.663216991,2.657888891,2.515117293,2.534408186,1.997915689,2.723092454,2.877814768,2.847205962,1.618268907,2.371086006,2.769440864,2.806573357,2.101312874,0.901884315,1.37665922,1.132087719,1.913302267,2.236840293,1.909583034,1.471893167
2019/8/28,4.168566812,2.434490701,2.421618814,2.718360511,2.502674851,1.221258712,2.693467499,2.68883538,2.28095411,1.474281284,2.576203579,2.653853814,2.413225177,2.348632575,1.181365708,0.702860649,0.990338869,1.855224347,2.539604135,1.263771342,0.849375927
2019/8/29,3.691996261,3.141210345,3.143871062,2.776553127,3.720178291,2.182309156,2.279055977,2.260220095,2.33735572,2.192812233,2.735846563,2.931861069,3.039396543,2.733210052,1.557665648,1.577817166,1.645981923,2.240487747,1.730589677,1.421588574,1.736296412
2019/8/30,3.310803156,2.512027436,2.501383726,3.089635911,2.945865178,1.907048901,2.363899435,2.699093731,2.714941323,1.853603951,2.26790636,2.631701868,2.488254751,3.05293698,1.988052549,1.181664921,2.323913415,1.558153612,2.103836796,1.993530094,1.498762431
2019/9/2,4.330562638,2.417553135,2.86831833,2.545248096,2.560170983,1.310622016,2.279913215,2.653363223,2.820294095,1.086023044,2.840873922,1.81819474,1.559784153,1.968752788,1.475269633,0.941208308,1.405639898,1.707437282,2.585877294,1.459406972,1.587585281
2019/9/3,3.842634583,3.0510149,3.134694339,2.360754173,1.912265767,2.050339162,2.187435435,2.604990144,1.923290396,1.544972452,2.287219954,2.130910121,2.209495068,2.366691338,1.685263423,0.60028089,1.714651048,1.966068731,2.647496928,1.689282982,1.161495322
2019/9/4,3.570075886,2.852810369,2.858101226,2.879450395,2.793685725,2.317231416,1.894842033,2.024347466,2.46397497,2.054459609,2.344964271,2.013757488,1.782448898,3.760213734,1.954446898,1.446805261,1.988164695,1.934731372,2.803713137,2.403477904,1.665714798
2019/9/5,2.487917686,3.561677128,3.570289616,2.504954127,2.603222141,2.11430588,2.277504151,2.338571187,2.874373181,3.025956019,2.534365664,1.850036979,2.248176091,2.888787444,1.70189781,1.683934506,1.954914862,2.297071343,2.592605365,1.581547275,1.461133552
2019/9/6,4.18540459,2.958736911,2.955649224,3.537735897,3.645736472,2.021145605,1.573743298,1.62393436,2.033803265,1.643146526,1.843359616,1.940596633,1.788651593,2.281807541,1.419502394,1.997536626,1.34745461,1.680921703,1.801699509,1.939889317,2.170866684
2019/9/9,3.52764232,2.629569601,2.629653759,3.24566291,3.173654789,1.815835996,2.043933675,2.420420615,2.172390512,2.100135354,2.935851573,1.651632347,1.870972477,2.142265173,1.47946882,0.946609646,1.706467292,1.737741522,2.644845978,1.274353868,1.336250781
2019/9/10,3.738585245,2.559977895,2.565283935,3.328627737,3.244146231,1.628470948,2.158141655,2.493761176,2.404505859,1.552136279,2.423096859,2.354366304,2.143422756,2.316401197,0.90488981,1.307637814,1.137054548,1.465415949,1.915257671,1.638016193,1.31177713
2019/9/11,3.285905247,2.321311262,2.320530451,2.46598106,2.978159095,1.339023996,2.286659919,2.521612213,2.641781873,2.269201913,2.515461904,1.963301306,1.388812994,2.962445102,1.641852372,1.032077964,2.000760348,1.385664878,1.70241568,1.876904907,0.942467981
2019/9/12,3.646477919,3.293150703,3.289596924,2.175758747,2.73779322,2.033635459,2.022404275,2.238282134,2.51240854,1.462938521,2.337330397,2.69620105,2.673435355,2.595507477,2.380508438,2.023079046,2.814584914,1.979186944,2.05703474,1.364409432,2.204044051
2019/9/16,3.090811115,2.891790752,2.515964108,2.008658966,1.990886434,2.17582543,1.48458923,1.826739255,2.420193526,1.858402034,2.184719047,1.685953764,1.830097826,2.304925701,2.092080566,0.89676664,2.26896,2.029724774,2.279408498,1.681743059,1.332182047
2019/9/17,2.385845156,2.355558453,2.373355894,2.212510853,3.130993263,1.866611639,1.56345144,1.91789695,2.988243249,2.139083732,2.207766535,2.118207353,1.871151325,2.399572167,1.893653445,1.345371632,2.167855771,1.326131562,2.513250848,1.757377608,1.724690321
2019/9/18,2.248522453,3.084536536,3.089471483,1.96261929,2.075478736,1.900295825,2.417811233,2.581565009,1.800669916,1.499936888,2.06159344,1.741431428,1.912653947,1.927600417,1.782817522,0.233659653,1.879039256,1.457023429,1.91818615,1.800464588,0.868195242
2019/9/19,3.923940263,2.501024161,2.489682863,2.867112326,2.591344174,2.271979463,1.970584327,2.177958727,2.081667979,2.571487657,2.557166872,2.337416583,2.235620629,2.963393176,1.618543767,1.101062717,1.66745766,1.998482885,2.432486045,1.771476921,1.365113752
2019/9/20,2.849543703,2.690928663,2.677499159,1.785297738,2.065682065,1.715179988,2.495148119,2.799864118,1.804335817,2.09645097,2.137867679,1.897209308,2.2884983,1.897887031,1.767163127,0.945580268,1.99976279,1.794405714,2.406276084,1.401927383,2.11525063
2019/9/23,3.695035831,2.488616507,2.518546821,3.02328811,3.143741545,1.341242302,1.870919815,1.966138485,2.82036913,1.860096192,2.497765388,2.799548599,2.574828779,2.560854375,1.534863845,1.402382036,1.834740397,1.612749845,1.985454724,1.502835477,1.471993553
2019/9/24,5.200985959,2.721739137,2.731105496,1.969515812,2.529236749,2.110147201,2.962078225,3.293176771,2.485695983,1.549952453,2.353532484,1.846839659,1.553614915,2.087161381,1.605811543,1.151699746,1.477336913,2.189057591,2.104162425,1.291371437,1.115718814
2019/9/25,4.032834035,3.274425135,3.282621663,2.798971627,2.789770358,2.150571655,2.658761035,3.128212506,1.900920457,1.919413495,2.526545396,2.417517173,2.657360417,2.48679029,2.184932519,1.466941043,2.196110824,2.252173015,2.642187832,1.56024364,1.531950788
2019/9/26,4.463393144,2.234635979,2.241334295,3.123739544,3.110386008,1.603817919,2.207494458,2.450113664,2.70778282,2.334652143,2.845613726,2.129170119,2.504762555,2.083837673,1.653026574,0.746331395,1.806127312,1.750146574,1.994327599,1.382192484,0.934185206
2019/9/27,3.766147566,2.77038532,2.779185883,2.762109495,2.817826088,1.794214864,2.783003372,3.146956991,2.096117658,2.457101109,2.63426428,2.002113774,1.578045706,2.057583601,1.363188089,1.139069717,1.735216735,1.738780341,1.80234947,1.728505344,1.728697313
